id,name,metropolis,street,houseNumber,postalCode,city,state,country,stationCategory,owner,organisationalUnit,countryCode,latitude,longitude,timeZone
5154,Rechenberg,{},Alte Str.,1,09623,Rechenberg,Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.733931,13.559902,Europe/Berlin
5156,Rechterfeld,{},Am Bahnhof,46,49429,Visbek-Rechterfeld,Niedersachsen,DE,CATEGORY_7,DB S&S,RB Nord,DE,52.838685,8.391291,Europe/Berlin
5158,Reckendorf,{},Bahnhofstraße,,96182,Reckendorf,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,50.019394,10.834038,Europe/Berlin
5159,Reckenfeld,{},Bahnhofstr.,67,48268,Greven-Reckenfeld,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,52.133696,7.564753,Europe/Berlin
516,Bergtheim,{},Bahnhofstr.,6,97241,Bergtheim,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.8993,10.076473,Europe/Berlin
5160,Recklinghausen Hbf,{},Große Perdekamp Str.,2,45657,Recklinghausen,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,RB West,DE,51.616359,7.20349,Europe/Berlin
5161,Recklinghausen Süd,{},Am Südbahnhof,4-6,45657,Recklinghausen-Süd,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.562965,7.195754,Europe/Berlin
5162,Reckweilerhof,{},Reckweilerhof,4,67752,Wolfstein,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.606914,7.60912657,Europe/Berlin
5163,Reddelich,{},An der B105 Nr.,18,18209,Reddelich,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,RB Ost,DE,54.085241,11.849531,Europe/Berlin
5165,Rednitzhembach,{},Bahnhofstr.,44,91126,Rednitzhembach,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.3038946,11.063742,Europe/Berlin
5166,Redwitz (Rodach),{},Am Bahnhof,2,96257,Redwitz (Rodach),Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.168831,11.207288,Europe/Berlin
5167,Reeperbahn,{},Reeperbahn,155,20359,Hamburg,Hamburg,DE,CATEGORY_4,DB S&S,RB Nord,DE,53.549668,9.957668,Europe/Berlin
5168,Regen,{},Am Bahnhof,1,94209,Regen,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,48.968625,13.136465,Europe/Berlin
5169,Regensburg Hbf,{},Bahnhofstr.,18,93047,Regensburg,Bayern,DE,CATEGORY_2,DB S&S,RB Süd,DE,49.011672,12.099617,Europe/Berlin
517,Bergwitz,{},Bahnhofstr.,13,06901,Kemberg,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.803696,12.576213,Europe/Berlin
5170,Regensburg-Prüfening,{},Prüfeninger Schloßstr.,30,93049,Regensburg,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,49.012057,12.049297,Europe/Berlin
5173,Regenstauf,{},Bahnhofstr.,22,93128,Regenstauf,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.122157,12.125142,Europe/Berlin
5174,Regis-Breitingen,{},Bahnhofstr.,17,04565,Regis-Breitingen,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.083548,12.426039,Europe/Berlin
5176,Rehau,{},Am Bahnhof,1,95111,Rehau,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.250556,12.032457,Europe/Berlin
5177,Rehfeld (b Falkenberg/Elster),{},Bahnhofstraße,,04895,Falkenberg (Elster),Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,51.579726,13.153331,Europe/Berlin
5178,Rehfelde,{},Bahnhofstr.,23a,15345,Rehfelde ,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,52.528418,13.922803,Europe/Berlin
5180,Rehna,{},Bahnhofstr.,2,19217,Rehna,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,RB Ost,DE,53.774263,11.049747,Europe/Berlin
5181,Rehweiler,{},Bahnhofstr.,2,66907,Rehweiler,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.48516,7.440581,Europe/Berlin
5182,Reichelsdorfer Keller,{},Rennbahnstr.,90,90453,Nürnberg,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.3681362,11.0402137,Europe/Berlin
5183,Reichelsheim (Wetterau),{},Bahnhofstr.,21,61203,Reichelsheim (Wetterau),Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.360145,8.874578,Europe/Berlin
5184,Reichenau (Baden),{},Kindlebildstr.,87,78479,Reichenau ,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,47.689346,9.125961,Europe/Berlin
5185,Reichenbach (Fils),{},Bahnhofstr.,10,73262,Reichenbach (Fils),Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.707971,9.463733,Europe/Berlin
5186,Reichenbach (Oberlausitz),{},Bahnhofstraße,16,02894,Reichenbach,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.135472,14.796362,Europe/Berlin
5187,Reichenbach (Vogtl) ob Bf,{},Bahnhofstr.,124,08468,Reichenbach ,Sachsen,DE,CATEGORY_4,DB S&S,RB Südost,DE,50.627777,12.29312,Europe/Berlin
5188,Wehretal-Reichensachsen,{},Bahnhofstr.,12,37287,Wehretal,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,51.154096,9.985977,Europe/Berlin
5189,Reichenschwand,{},Höhnenweg,1,91244,Reichenschwand,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.51497,11.373441,Europe/Berlin
519,Beringen Bad Bf,{},Bahnhofstr.,9,82222,Beringen,Schweiz CH,DE,,DB S&S,RB Südwest,DE,47.694897,8.574616,Europe/Berlin
5191,Reichersbeuern,{},Bahnhofstraße,65,83677,Reichersbeuern,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,47.774638,11.635984,Europe/Berlin
5192,Reichertshausen (Ilm),{},Pfaffenhofener Str.,18,85293,Reichertshausen ,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,48.471197,11.510203,Europe/Berlin
5195,Reicholzheim,{},Alte Heerstraße,,97877,Wertheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,Westfrankenbahn (WFB),DE,,,Europe/Berlin
5196,Reifland-Wünschendorf,{},Bahnhofstraße,,09514,Pockau-Lengefeld,Sachsen,DE,CATEGORY_6,DB Regio-Netze,Erzgebirgsbahn (EGB),DE,,,Europe/Berlin
5197,Reihen,{},Am Bahnhof,,74889,Sinsheim-Reihen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.216431,8.920591,Europe/Berlin
5198,Reil DB,{},Kaiserstr.,3,56861,Reil / Mosel,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,50.025169,7.112949,Europe/Berlin
5199,Reilsheim,{},Industriestraße,9,69245,Bammental,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.353966,8.778836,Europe/Berlin
52,Aletshausen,{},Kammelstraße,11,86480,Aletshausen,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,48.201313,10.383631,Europe/Berlin
520,Beringhausen,{},Hoppeckestraße,3,34431,Marsberg,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,RB West,DE,51.407771,8.751414,Europe/Berlin
5200,Reinbek,{},Sophienstr.,11,21465,Reinbek,Schleswig-Holstein,DE,CATEGORY_5,DB S&S,RB Nord,DE,53.508395,10.253335,Europe/Berlin
5201,Reinfeld (Holst),{},Bahnhofstr.,21,23858,Reinfeld (Holstein),Schleswig-Holstein,DE,CATEGORY_4,DB S&S,RB Nord,DE,53.83043,10.494537,Europe/Berlin
5202,Reinhardsbrunn-Friedrichroda,{},Am Bahnhof,2,99894,Reinhardsbrunn-Friedrichr,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.863498,10.562728,Europe/Berlin
5203,Reinheim (Odenw),{},Bahnhofstr.,16,64354,Reinheim,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.829806,8.835689,Europe/Berlin
5205,Reinsbüttel,{},Dorfstr.,23,25764,Reinsbüttel,Schleswig-Holstein,DE,CATEGORY_7,DB S&S,RB Nord,DE,54.181206,8.906647,Europe/Berlin
5206,Reinsdorf (b Artern),{},Am Bahnhof,285,06556,Reinsdorf(Artern),Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,51.34227,11.286051,Europe/Berlin
5208,Reisen (Hess),{},Wehrstraße,7,69488,Birkenau-Reisen,Hessen,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.57797,8.720015,Europe/Berlin
5209,Reiskirchen (Kr Gießen),{},Grünbergerstr.,36,35447,Reiskirchen,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.5979966,8.83070111,Europe/Berlin
521,Beringstedt,{},Am Bahnhof,7,25575,Beringstedt,Schleswig-Holstein,DE,CATEGORY_7,DB S&S,RB Nord,DE,54.113667,9.537501,Europe/Berlin
5210,Collenberg,{},Bahnhofstraße,,97903,Collenberg,Bayern,DE,CATEGORY_6,DB Regio-Netze,Westfrankenbahn (WFB),DE,,,Europe/Berlin
5213,Reken,{},Bahnhofstr.,35,48734,Reken,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.801846,7.049956,Europe/Berlin
5214,Remagen,{},Maisons-Laffitte-Platz,2,53424,Remagen,Rheinland-Pfalz,DE,CATEGORY_3,DB S&S,RB Mitte,DE,50.577215,7.229779,Europe/Berlin
5217,Remscheid Hbf,{},Willy-Brandt-Platz,1,42859,Remscheid,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.177235,7.199983,Europe/Berlin
5218,Remscheid-Güldenwerth,{},Güldenwerther Bahnhofsstr.,10,42857,Remscheid-Güldenwerth,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.169198,7.16303,Europe/Berlin
5219,Remscheid-Lennep,{},Am Bahnhof,5,42897,Remscheid-Lennep,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.190724,7.252833,Europe/Berlin
5220,Remscheid-Lüttringhausen,{},Beyenburger Str.,9,42899,Remscheid-Lüttringhausen,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.215323,7.242728,Europe/Berlin
5222,Renchen,{},Eisenbahnstr.,73,77871,Renchen,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.59266,8.007138,Europe/Berlin
5223,Rendsburg,{},Am Bahnhof,20,24768,Rendsburg,Schleswig-Holstein,DE,CATEGORY_3,DB S&S,RB Nord,DE,54.302262,9.671134,Europe/Berlin
5224,Baunatal-Rengershausen,{},Felsengarten,1,34225,Baunatal-Rengershausen,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,51.254922,9.468667,Europe/Berlin
5226,Renningen,{},Alte Bahnhofstraße,1,71272,Renningen,Baden-Württemberg,DE,CATEGORY_3,DB S&S,RB Südwest,DE,48.775121,8.93235,Europe/Berlin
5228,Rentrisch,{},Untere Kaiserstr.,10,66386,St. Ingbert,Saarland,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.25977,7.079065,Europe/Berlin
5229,Rentweinsdorf,{},Am Bahnhof,,96184,Rentweinsdorf,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,50.0600937,10.8142054,Europe/Berlin
5230,Rentwertshausen,{},Bahnhofstr.,44,98631,Rentwertshausen,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.455159,10.432284,Europe/Berlin
5231,Rentzschmühle,{},Rentzschmühle,14,08543,Pöhl,Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.575007,12.157813,Europe/Berlin
5234,Rethen (Leine),{},Am Bahnhof,3,30880,Laatzen,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.285807,9.819496,Europe/Berlin
5235,Retzbach-Zellingen,{},Bahnhofstr.,23,97225,Zellingen,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,49.905152,9.814214,Europe/Berlin
5237,Reurieth,{},Bahnhofstr.,1,98646,Reurieth,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.459791,10.653519,Europe/Berlin
5238,Reußen,{},Bahnhofstr.,1,06188,Landsberg,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.503201,12.134346,Europe/Berlin
5239,Reuterstadt Stavenhagen,{},Am Bahnhof,1,17153,Reuterstadt Stavenhagen,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,RB Ost,DE,53.706919,12.9142,Europe/Berlin
524,Berkenbrück,{},Am Bahnhof,1,15518,Berkenbrück,Brandenburg,DE,CATEGORY_6,DB S&S,RB Ost,DE,52.35719,14.165217,Europe/Berlin
5240,Reuth (b Erbendorf),{},Am Bahnhof,7,92717,Reuth bei Erbendorf,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.840039,12.118438,Europe/Berlin
5241,Reuth (b Plauen/Vogtl),{},Gefeller Str.,9,08538,Reuth,Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.475859,11.954337,Europe/Berlin
5242,Reutlingen Hbf,{},Bahnhofstr.,3,72764,Reutlingen,Baden-Württemberg,DE,CATEGORY_3,DB S&S,RB Südwest,DE,48.496079,9.209116,Europe/Berlin
5243,Reutlingen West,{},Tübinger Straße,30,72762,Reutlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.492613,9.20185,Europe/Berlin
5244,Reutlingen-Betzingen,{},Eisenbahnstraße,26,72770,Reutlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.49621,9.175442,Europe/Berlin
5245,Reutlingen-Sondelfingen,{},Lindenäckerweg,2,72764,Reutlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.515132,9.236915,Europe/Berlin
5246,Rhade,{},Gemener Str.,30,46286,Dorsten-Rhade,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.75127,6.948091,Europe/Berlin
5247,Rheda-Wiedenbrück,{},Bahnhofsplatz,18,33378,Rheda -Wiedenbrück,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,RB West,DE,51.857023,8.28665,Europe/Berlin
5248,Rheinbach,{},Bahnhofstr.,36,53359,Rheinbach,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,50.629213,6.947513,Europe/Berlin
5249,Rheinberg (Rheinl),{},Bahnhofstr.,59,47495,Rheinberg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.542382,6.591944,Europe/Berlin
525,Berlin Anhalter Bahnhof,{},Stresemannstraße,,10963,Berlin,Berlin,DE,CATEGORY_3,DB S&S,RB Ost,DE,52.503486,13.381362,Europe/Berlin
5250,Rheinbrohl,{},Hauptstr.,1,56598,Rheinbrohl,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.489493,7.333427,Europe/Berlin
5251,Rheine,{},Am Hauptbahnhofe,2,48431,Rheine,Nordrhein-Westfalen,DE,CATEGORY_2,DB S&S,RB West,DE,52.276299,7.434255,Europe/Berlin
5252,Rheinfelden (Baden),{},Bahnhofsplatz,4,79618,Rheinfelden           ,Baden-Württemberg,DE,CATEGORY_4,DB S&S,RB Südwest,DE,47.556923,7.784209,Europe/Berlin
5253,Rheinhausen,{},Windmühlenstr.,28,47229,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,RB West,DE,51.393507,6.706484,Europe/Berlin
5254,Rheinhausen Ost,{},Friedrich-Alfredstr.,182,47226,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,51.401873,6.724108,Europe/Berlin
5256,Rheinsheim,{},Am Bahnhof,1,76661,Philippsburg,Baden-Württemberg,DE,CATEGORY_7,DB S&S,RB Südwest,DE,49.229156,8.415966,Europe/Berlin
5257,Rheinweiler,{},Weingartenstr.,2,79415,Bad Bellingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,47.709532,7.531643,Europe/Berlin
5258,Rheinzabern,{},Bahnhofstr.,26,76764,Rheinzabern,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.119537,8.274166,Europe/Berlin
5259,Rhens,{},Am Bahnhof,4,56321,Rhens,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.281519,7.620484,Europe/Berlin
526,Berlin Frankfurter Allee,{},Frankfurter Allee 111 A,,10247,Berlin,Berlin,DE,CATEGORY_3,DB S&S,RB Ost,DE,52.515168,13.47441,Europe/Berlin
5260,Rheydt Hbf,{},Bahnhofstr.,66,41236,Mönchengladbach,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,RB West,DE,51.163027,6.439564,Europe/Berlin
5261,Rheydt-Odenkirchen,{},Korbleiche,2a,41199,Mönchengladbach,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.137847,6.446169,Europe/Berlin
5263,Rhöndorf,{},Löwenburgstr.,,53604,Bad Honnef,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,50.657876,7.210214,Europe/Berlin
5264,Ribnitz-Damgarten Ost,{},Richtenbergerstr.,30,18311,Ribnitz,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,RB Ost,DE,54.251016,12.487015,Europe/Berlin
5265,Ribnitz-Damgarten West,{},Bahnhofstraße,44,18311,Ribnitz,Mecklenburg-Vorpommern,DE,CATEGORY_4,DB S&S,RB Ost,DE,54.239176,12.436965,Europe/Berlin
5266,Richen (b Eppingen),{},Hans-Wiesner-Straße,1,75031,Eppingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.167846,8.936554,Europe/Berlin
5268,Ried,{},Sandgasse,1,36157,Ebersburg-Ried,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.459238,9.769765,Europe/Berlin
527,Berlin-Friedrichstraße,{},Georgenstraße 14/,17,10117,Berlin,Berlin,DE,CATEGORY_2,DB S&S,RB Ost,DE,52.520373,13.3872056,Europe/Berlin
5270,Riederau,{},Bahnhofplatz,1,86911,Dießen a. Ammersee,Bayern,DE,CATEGORY_7,DB S&S,RB Süd,DE,47.982581,11.097153,Europe/Berlin
5271,Riedlingen,{},Bahnhofstraße,1,88499,Riedlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,48.149595,9.484927,Europe/Berlin
5272,Riedrode,{},Am Sportplatz,,68642,Bürstadt,Hessen,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.647488,8.49595,Europe/Berlin
5273,Riegel-Malterdingen,{},Bahnhofstr.,2a,79359,Riegel,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.151969,7.77085,Europe/Berlin
5274,Riehen,{},Bahnhofstr.,25,4125,Riehen ,Schweiz CH,CH,,DB S&S,RB Südwest,CH,47.583157,7.652014,Europe/Berlin
5275,Rieneck,{},Bahnhofstr.,25,97794,Rieneck,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.091664,9.664138,Europe/Berlin
5276,Riesa,{},Bahnhofstr.,50,01587,Riesa,Sachsen,DE,CATEGORY_3,DB S&S,RB Südost,DE,51.309654,13.287734,Europe/Berlin
5277,Rieschweiler,{},Bahnhofstr.,29,66509,Rieschweiler-Mühlbach,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.2449941,7.50761032,Europe/Berlin
5278,Rieseby,{},Eckernförder Landstr.,1,24354,Rieseby,Schleswig-Holstein,DE,CATEGORY_6,DB S&S,RB Nord,DE,54.541358,9.820489,Europe/Berlin
5279,Rieste,{},Bahnhofstr.,23,49597,Rieste,Niedersachsen,DE,CATEGORY_7,DB S&S,RB Nord,DE,52.48472,8.010613,Europe/Berlin
528,Berlin Gesundbrunnen,{},Badstr.,1-3,13357,Berlin,Berlin,DE,CATEGORY_1,DB S&S,RB Ost,DE,52.548963,13.388513,Europe/Berlin
5280,Riestedt,{},Bahnhofstr.,29,06526,Sangerhausen,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.484021,11.379856,Europe/Berlin
5282,Rietschen,{},Bahnhofstraße,3,02956,Rietschen,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.3986869,14.7839177,Europe/Berlin
5283,Rimbach,{},Staatsstraße,44,64668,Rimbach,Hessen,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.627348,8.757296,Europe/Berlin
5285,Ringleben-Gebesee,{},Bahnhofstr.,115,99189,Ringleben-Gebesee,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.104096,10.957993,Europe/Berlin
5286,Ringsheim/Europa-Park,{},Bahnhofstr.,5,77975,Ringsheim,Baden-Württemberg,DE,CATEGORY_5,DB S&S,RB Südwest,DE,48.248726,7.773037,Europe/Berlin
5287,Rinkerode,{},Am Bahnhof,7,48317,Drensteinfurt-Rinkerode,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,RB West,DE,51.844383,7.689387,Europe/Berlin
5288,Rinnthal,{},Bahnhofstr.,18,76857,Rinnthal,Rheinland-Pfalz,DE,CATEGORY_7,DB S&S,RB Mitte,DE,49.217075,7.927918,Europe/Berlin
5289,Rinteln,{},Bahnhofsweg,2,31737,Rinteln,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,52.198936,9.077815,Europe/Berlin
529,Greifswalder Straße,{},Greifswalder Str.,80,10409,Berlin,Berlin,DE,CATEGORY_4,DB S&S,RB Ost,DE,52.54002,13.439561,Europe/Berlin
5290,Rippberg,{},Bahnhofstraße,,74731,Walldürn,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,Westfrankenbahn (WFB),DE,,,Europe/Berlin
5291,Rissen,{},Am Rissener Bahnhof,1,22559,Hamburg,Hamburg,DE,CATEGORY_5,DB S&S,RB Nord,DE,53.583216,9.757057,Europe/Berlin
5292,Ritschenhausen,{},Bahnhofstr.,70,98617,Ritschenhausen,Thüringen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.512863,10.429506,Europe/Berlin
5293,Ritterhude,{},Bahnhofstr.,3,27721,Ritterhude,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,53.183633,8.753889,Europe/Berlin
5296,Röblingen am See,{},Am Bahnhof,1,06317,Röblingen am See,Sachsen-Anhalt,DE,CATEGORY_5,DB S&S,RB Südost,DE,51.462603,11.668535,Europe/Berlin
53,Alexanderplatz,{},Dircksenstr.,2,10179,Berlin,Berlin,DE,CATEGORY_3,DB S&S,RB Ost,DE,52.521481,13.410961,Europe/Berlin
530,Berlin Ostbahnhof,{},Koppenstr.,3,10243,Berlin,Berlin,DE,CATEGORY_1,DB S&S,RB Ost,DE,52.5104881,13.4346807,Europe/Berlin
5301,Rockenhausen,{},Bahnhofstr.,8,67806,Rockenhausen,Rheinland-Pfalz,DE,CATEGORY_5,DB S&S,RB Mitte,DE,49.628385,7.81727,Europe/Berlin
5302,Bad Rodach (b Coburg),{},Heldburger Str.,47,96476,Rodach (b Coburg),Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.336986,10.778387,Europe/Berlin
5303,Rodalben,{},Bahnhofstr.,4,66976,Rodalben,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.2389492,7.63276756,Europe/Berlin
5304,Rodenbach (Dillkr),{},Zum Tiergarten,11,35708,Haiger,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,50.773991,8.205263,Europe/Berlin
5305,Rodenbach bei Hanau,{},Hainbornstraße,13,63517,Rodenbach,Hessen,DE,CATEGORY_5,DB S&S,RB Mitte,DE,50.147267,9.01256,Europe/Berlin
5306,Rodenkirchen (Oldb),{},Am Markt,4,26935,Stadland,Niedersachsen,DE,CATEGORY_6,DB S&S,RB Nord,DE,53.399841,8.454794,Europe/Berlin
5307,Rödental,{},Bahnhofsplatz,9,96472,Rödental,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,50.288366,11.031308,Europe/Berlin
5309,Rodewisch,{},Bahnhofstr.,3,08228,Rodewisch,Sachsen,DE,CATEGORY_6,DB S&S,RB Südost,DE,50.528653,12.395337,Europe/Berlin
5311,Rodheim v d Höhe,{},Hauptstr.,80,61191,Rosbach v d Höhe,Hessen,DE,CATEGORY_7,DB S&S,RB Mitte,DE,50.267604,8.695803,Europe/Berlin
5312,Roding,{},Am Bahnhof,,93426,Roding,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,49.21448,12.51574,Europe/Berlin
5313,Rodleben,{},Zerbster Str.,,06861,Dessau-Roßlau,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.897486,12.21729,Europe/Berlin
5314,Rödlitz-Hohndorf,{},Bahnhofstr.,21a,09350,Lichtenstein (Sachsen),Sachsen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.742252,12.654033,Europe/Berlin
5315,Roggentin,{},Klösterbecker Straßen,10,18184,Roggentin,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,RB Ost,DE,54.073494,12.213086,Europe/Berlin
5317,Rohr (Thür),{},Am Bahnhof,2,98530,Rohr,Thüringen,DE,CATEGORY_7,DB S&S,RB Südost,DE,50.571588,10.515839,Europe/Berlin
5318,Rohrbach (Oberbay),{},Rohrbach,12,84513,Erharting,Bayern,DE,CATEGORY_6,DB Regio-Netze,Südostbayernbahn (SOB),DE,,,Europe/Berlin
5319,Rohrbach (Saar),{},Bahnhofstr.,96,66386,St. Ingbert,Saarland,DE,CATEGORY_5,DB S&S,RB Mitte,DE,49.276737,7.157395,Europe/Berlin
532,Berlin-Nordbahnhof,{},Invalidenstr.,131,10115,Berlin,Berlin,DE,CATEGORY_4,DB S&S,RB Ost,DE,52.532066,13.388464,Europe/Berlin
5320,Rohrbach (Pfalz),{},Jahnstr.,1,76865,Rohrbach,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,RB Mitte,DE,49.138017,8.14152,Europe/Berlin
5321,Rohrenfeld,{},Rohrenfeld,1,86633,Neuburg a.d.Donau,Bayern,DE,CATEGORY_6,DB S&S,RB Süd,DE,48.7213108,11.2586737,Europe/Berlin
5322,Melsungen-Röhrenfurth,{},Unterdorf,2,34212,Melsungen-Röhrenfurth,Hessen,DE,CATEGORY_6,DB S&S,RB Mitte,DE,51.154377,9.548372,Europe/Berlin
5323,Röhrmoos,{},Bahnhofstr.,3,85244,Röhrmoos,Bayern,DE,CATEGORY_5,DB S&S,RB Süd,DE,48.333318,11.44477,Europe/Berlin
5325,Roigheim,{},Bahnhofstraße,9,74255,Roigheim,Baden-Württemberg,DE,CATEGORY_6,DB S&S,RB Südwest,DE,49.360833,9.341831,Europe/Berlin
5326,Roisdorf,{},Bonner Str.,20,53332,Bornheim,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,RB West,DE,50.753181,7.01614,Europe/Berlin
5327,Roitzsch (Kr Bitterfeld),{},Bahnhofstr.,3,06809,Roitzsch,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,RB Südost,DE,51.5706549,12.2631884,Europe/Berlin
