id,name,availableTransports,transportAssociations,countryCode,state,timeZone,latitude,longitude
5011,Potsdam Pirschheide,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.372667,13.011243
5012,Potsdam Hbf (S),['CITY_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.3918593,13.0667138
5012,Potsdam Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",['VBB'],DE,BB,Europe/Berlin,52.391509,13.0667031
5013,Potsdam Medienstadt Babelsberg,"['REGIONAL_TRAIN', 'BUS']",['VBB'],DE,BB,Europe/Berlin,52.382659,13.122284
5014,Potsdam-Rehbrücke,"['REGIONAL_TRAIN', 'BUS']",['VBB'],DE,BB,Europe/Berlin,52.358298,13.098232
5015,Potsdam Park Sanssouci,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.394108,13.014512
5016,Berlin Potsdamer Platz (S),['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.509508,13.376649
5016,Berlin Potsdamer Platz,['REGIONAL_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.509379,13.375988
5017,Praest,"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.821862,6.345534
5018,Pratau,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.843256,12.635964
5020,Preetz,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.233941,10.275752
5021,Premnitz Nord,"['REGIONAL_TRAIN', 'BUS']","['NASA', 'VBB']",DE,BB,Europe/Berlin,52.535968,12.333494
5022,Premnitz Zentrum,['REGIONAL_TRAIN'],"['NASA', 'VBB']",DE,BB,Europe/Berlin,52.529136,12.343138
5023,Prenzlau,"['REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",['VBB'],DE,BB,Europe/Berlin,53.321608,13.866532
5025,Schwerin Mitte,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.626911,11.405334
5026,Berlin Prenzlauer Allee,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.544615,13.426412
5027,Pressath,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,49.76407,11.939142
5028,Pressig-Rothenkirchen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,50.348838,11.310824
5029,Pretzfeld,"['REGIONAL_TRAIN', 'SHUTTLE']",['VGN'],DE,BY,Europe/Berlin,49.757306,11.170051
503,Bergfelde(b Berlin),['CITY_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.670303,13.320244
5030,Pretzier(Altm),['REGIONAL_TRAIN'],['NASA'],DE,ST,Europe/Berlin,52.836436,11.26454
5032,Lünen-Preußen,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.58815,7.539692
5034,Priemerburg,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVW'],DE,MV,Europe/Berlin,53.795979,12.223022
5035,Prien am Chiemsee,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",[],DE,BY,Europe/Berlin,47.855513,12.346615
5036,Berlin Priesterweg,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.459914,13.356281
5037,Priestewitz,"['REGIONAL_TRAIN', 'BUS']",['VVO'],DE,SN,Europe/Berlin,51.250602,13.50912
5038,Priort,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.516367,12.971374
5039,Prisdorf,['REGIONAL_TRAIN'],"['IAM', 'SH', 'HVV']",DE,SH,Europe/Berlin,53.675291,9.760216
504,Berghausen(b Wittgenstein),['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.033036,8.35001
5041,Prittitz,['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,ST,Europe/Berlin,51.15841,11.937331
5042,Pritzerbe,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.499581,12.458652
5043,Pritzier,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.364971,11.08356
5044,Pritzwalk,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,53.145759,12.184518
5045,Probstzella,['REGIONAL_TRAIN'],['VMT'],DE,TH,Europe/Berlin,50.528231,11.383568
5046,Prödel,['REGIONAL_TRAIN'],"['NASA', 'MAR']",DE,ST,Europe/Berlin,52.03764,11.913342
5047,Profen,['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,ST,Europe/Berlin,51.130458,12.210933
5048,Prora,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.444986,13.564057
5049,Prora Ost,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.43006,13.574515
5050,Prösen,['REGIONAL_TRAIN'],"['VBB', 'VVO']",DE,BB,Europe/Berlin,51.435058,13.488394
5051,Prösen West,['REGIONAL_TRAIN'],"['VBB', 'VVO']",DE,BB,Europe/Berlin,51.424961,13.470221
5052,Prösen Ost,"['REGIONAL_TRAIN', 'BUS']","['VBB', 'VVO']",DE,BB,Europe/Berlin,51.425299,13.500532
5054,Puchheim,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.172179,11.353061
5056,Pulheim,"['REGIONAL_TRAIN', 'BUS']",['VRS'],DE,NW,Europe/Berlin,50.998043,6.797051
5057,Pullach,['CITY_TRAIN'],['MVV'],DE,BY,Europe/Berlin,48.05898,11.521848
5058,Pulling(b Freising),"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.36339,11.707084
5059,Pulsnitz,"['BUS', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.188162,14.013795
506,Berghausen(Pfalz),"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VRN'],DE,RP,Europe/Berlin,49.295449,8.406173
5060,Puschendorf,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VGN'],DE,BY,Europe/Berlin,49.520762,10.828177
5063,Puttgarden,['BUS'],['SH'],DE,SH,Europe/Berlin,54.50037,11.226721
5064,Putzkau,"['REGIONAL_TRAIN', 'BUS']",['ZVON'],DE,SN,Europe/Berlin,51.103124,14.23577
5065,Quadrath-Ichendorf,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRS'],DE,NW,Europe/Berlin,50.9377767,6.6865325
5066,Quakenbrück,"['REGIONAL_TRAIN', 'BUS']",['IAM'],DE,NI,Europe/Berlin,52.673943,7.947819
5068,Quedlinburg,['REGIONAL_TRAIN'],"['NASA', 'MAR']",DE,ST,Europe/Berlin,51.785268,11.153001
507,Bergheim(Erft),"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRS'],DE,NW,Europe/Berlin,50.951706,6.646302
5070,Quelle,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.000487,8.460768
5071,Querfurt,['REGIONAL_TRAIN'],"['NASA', 'MDV']",DE,ST,Europe/Berlin,51.386919,11.603697
5073,Quierschied,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.324855,7.059386
5074,Quint,"['REGIONAL_TRAIN', 'BUS']",['VRT'],DE,RP,Europe/Berlin,49.825988,6.704697
5080,Rackwitz(Leipzig),['CITY_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.440318,12.37513
5081,Radbruch,['REGIONAL_TRAIN'],"['IAM', 'HVV']",DE,NI,Europe/Berlin,53.317873,10.289618
5082,Raddusch,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.815858,14.032354
5083,Radeberg,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.111752,13.912539
5084,Radebeul Ost,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.098294,13.680163
5085,Radebeul-Kötzschenbroda,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.107615,13.628693
5086,Radebeul-Naundorf,"['REGIONAL_TRAIN', 'BUS']",['VVO'],DE,SN,Europe/Berlin,51.110336,13.599101
5087,Radebeul-Weintraube,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.1031245,13.6557484
5088,Radebeul-Zitzschewig,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.1145117,13.60668
5090,Wustrau-Radensleben,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.857264,12.897265
5091,Radersdorf,['REGIONAL_TRAIN'],['AVV'],DE,BY,Europe/Berlin,48.514419,11.162269
5093,Radis,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.754704,12.504183
5094,Radldorf(Niederbay),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.874666,12.44307
5095,Radolfzell,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['VHB'],DE,BW,Europe/Berlin,47.735873,8.968984
5098,Raguhn,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.708391,12.270894
5099,Rahden,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,52.432902,8.623836
51,Aldekerk,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.435759,6.412542
5100,Berlin-Rahnsdorf,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.451536,13.690405
5101,Rain,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.696179,10.927514
5102,Raindorf,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.5042624,10.8459896
5103,Raisdorf,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.280937,10.243694
5104,Raisting,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,47.912076,11.114165
5105,Raitersaich,['CITY_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.374898,10.843549
5107,Rakow,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.048156,13.045942
5108,Rambin(Rügen),['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.353429,13.207813
5109,Ramerberg,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.01964,12.146704
5110,Rammelsbach,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,RP,Europe/Berlin,49.542131,7.444075
5111,Rammingen(Württ),['REGIONAL_TRAIN'],['DING'],DE,BW,Europe/Berlin,48.512467,10.191084
5112,Ramsbach Birkhof,['REGIONAL_TRAIN'],['TGO'],DE,BW,Europe/Berlin,48.488339,8.14567
5113,Ramsbach Höfle,['REGIONAL_TRAIN'],['TGO'],DE,BW,Europe/Berlin,48.494864,8.139361
5114,Ramsberg,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.111841,10.925378
5115,Ramsenthal,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.007928,11.593334
5116,Ramstein,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,RP,Europe/Berlin,49.448755,7.556715
5118,Rangsdorf,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.293948,13.43089
512,Bergisch Gladbach,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.991461,7.124553
5121,Ranstadt,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.35673,8.983134
5122,Berlin Raoul-Wallenberg-Str.,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.550681,13.54746
5124,Raschau(Schwarzenb),[],['VMS'],DE,SN,Europe/Berlin,50.533955,12.84174
5125,Rastatt,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']",['KVV'],DE,BW,Europe/Berlin,48.860483,8.215623
5126,Rastede,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VBN', 'IAM']",DE,NI,Europe/Berlin,53.2446,8.191011
5127,Rastow,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.458156,11.430859
5129,Berlin Rathaus Steglitz,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.455833,13.322948
5131,Rathenow,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.59964,12.35484
5134,Rathmannsdorf(Kr Pirna),['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,50.927042,14.130838
5136,Ratingen Ost,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VRR'],DE,NW,Europe/Berlin,51.295185,6.863562
5137,Urmersbach,['REGIONAL_TRAIN'],['VRM'],DE,RP,Europe/Berlin,50.255912,7.13185
5139,Ratzeburg,['REGIONAL_TRAIN'],"['SH', 'HVV']",DE,SH,Europe/Berlin,53.698215,10.740633
5140,Rätzlingen,['REGIONAL_TRAIN'],"['NASA', 'MAR']",DE,ST,Europe/Berlin,52.409035,11.123409
5142,Raubling,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,47.788506,12.110149
5144,Rauenstein(Thür),['REGIONAL_TRAIN'],[],DE,TH,Europe/Berlin,50.412253,11.047486
5145,Raumland-Markhausen,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.033954,8.368242
5146,Raun,"['REGIONAL_TRAIN', 'BUS']",[],DE,SN,Europe/Berlin,50.2598786,12.2932452
5147,Raunheim,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.009688,8.454498
515,Bergsdorf,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.936565,13.260794
5150,Ravensburg,"['REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['BODO'],DE,BW,Europe/Berlin,47.784481,9.6061
5151,Rebdorf-Hofmühle,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.892215,11.169457
5153,Rech,[],"['VRM', 'VRS']",DE,RP,Europe/Berlin,50.5153,7.036344
5154,Rechenberg,['REGIONAL_TRAIN'],['VMS'],DE,SN,Europe/Berlin,50.733931,13.559902
5156,Rechterfeld,"['REGIONAL_TRAIN', 'BUS']",['IAM'],DE,NI,Europe/Berlin,52.838685,8.391291
5158,Reckendorf,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.019394,10.834038
5159,Reckenfeld,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.133696,7.564753
516,Bergtheim,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,49.8993,10.076473
5160,Recklinghausen Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']",['VRR'],DE,NW,Europe/Berlin,51.616359,7.20349
5161,Recklinghausen Süd,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VRR'],DE,NW,Europe/Berlin,51.562965,7.195754
5162,Reckweilerhof,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,RP,Europe/Berlin,49.606914,7.60912657
5163,Reddelich,['REGIONAL_TRAIN'],['VVW'],DE,MV,Europe/Berlin,54.085241,11.849531
5165,Rednitzhembach,['CITY_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.3038946,11.063742
5166,Redwitz(Rodach),['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.168831,11.207288
5167,Hamburg Reeperbahn,['CITY_TRAIN'],"['IAM', 'SH', 'HVV']",DE,HH,Europe/Berlin,53.549668,9.957668
5168,Regen,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.968625,13.136465
5169,Regensburg Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",[],DE,BY,Europe/Berlin,49.011672,12.099617
517,Bergwitz,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.803696,12.576213
5170,Regensburg-Prüfening,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,49.012057,12.049297
5173,Regenstauf,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,49.122157,12.125142
5174,Regis-Breitingen,"['BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,SN,Europe/Berlin,51.083548,12.426039
5176,Rehau,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,50.250556,12.032457
5177,Rehfeld(Falkenberg),"['BUS', 'CITY_TRAIN']","['NASA', 'VBB']",DE,BB,Europe/Berlin,51.579726,13.153331
5178,Rehfelde,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.528418,13.922803
5180,Rehna,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.774263,11.049747
5181,Rehweiler,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,RP,Europe/Berlin,49.48516,7.440581
5182,Reichelsdorfer Keller,['CITY_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.3681362,11.0402137
5183,Reichelsheim(Wett),['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.360145,8.874578
5184,Reichenau(Baden),['REGIONAL_TRAIN'],['VHB'],DE,BW,Europe/Berlin,47.689346,9.125961
5185,Reichenbach(Fils),['REGIONAL_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.707971,9.463733
5186,Reichenbach(Oberlausitz),['REGIONAL_TRAIN'],['ZVON'],DE,SN,Europe/Berlin,51.135472,14.796362
5187,Reichenbach(Vogtl) ob Bf,"['REGIONAL_TRAIN', 'BUS']",[],DE,SN,Europe/Berlin,50.627777,12.29312
5188,Wehretal-Reichensachsen,['REGIONAL_TRAIN'],['NVV'],DE,HE,Europe/Berlin,51.154096,9.985977
5189,Reichenschwand,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.51497,11.373441
519,Beringen Bad Bf,['REGIONAL_TRAIN'],[],DE,,Europe/Berlin,47.694897,8.574616
5191,Reichersbeuern,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,47.774638,11.635984
5192,Reichertshausen(Ilm),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.471197,11.510203
5195,Reicholzheim,['REGIONAL_TRAIN'],['VRN'],DE,BW,Europe/Berlin,49.728514,9.527543
5196,Reifland-Wünschendorf,['REGIONAL_TRAIN'],['VMS'],DE,SN,Europe/Berlin,50.7399248,13.1947035
5197,Reihen,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.216431,8.920591
5198,Reil,"['REGIONAL_TRAIN', 'BUS']","['VRM', 'VRT']",DE,RP,Europe/Berlin,50.025169,7.112949
5199,Reilsheim,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRN'],DE,BW,Europe/Berlin,49.353966,8.778836
52,Aletshausen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.201313,10.383631
520,Beringhausen,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.407771,8.751414
5200,Reinbek,['CITY_TRAIN'],"['IAM', 'SH', 'HVV']",DE,SH,Europe/Berlin,53.508395,10.253335
5201,Reinfeld(Holst),"['REGIONAL_TRAIN', 'BUS']","['SH', 'HVV']",DE,SH,Europe/Berlin,53.83043,10.494537
5202,Reinhardsbrunn-Friedrichroda,"['REGIONAL_TRAIN', 'BUS']",['VMT'],DE,TH,Europe/Berlin,50.863498,10.562728
5203,Reinheim(Odenw),"['REGIONAL_TRAIN', 'BUS']",['RMV'],DE,HE,Europe/Berlin,49.829806,8.835689
5205,Reinsbüttel,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.181206,8.906647
5206,Reinsdorf(Artern),['REGIONAL_TRAIN'],['NASA'],DE,TH,Europe/Berlin,51.34227,11.286051
5208,Reisen(Hess),"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,HE,Europe/Berlin,49.57797,8.720015
5209,Reiskirchen(Kr Gi),['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.5979966,8.83070111
521,Beringstedt,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.113667,9.537501
5210,Collenberg,['REGIONAL_TRAIN'],"['VAB', 'RMV']",DE,BY,Europe/Berlin,49.771121,9.329719
5213,Reken,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.801846,7.049956
5214,Remagen,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']","['VRM', 'VRS']",DE,RP,Europe/Berlin,50.577215,7.229779
5217,Remscheid Hbf,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.177235,7.199983
5218,Remscheid-Güldenwerth,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.169198,7.16303
5219,Remscheid-Lennep,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.190724,7.252833
5220,Remscheid-Lüttringhausen,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.215323,7.242728
5222,Renchen,['REGIONAL_TRAIN'],['TGO'],DE,BW,Europe/Berlin,48.59266,8.007138
5223,Rendsburg,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.302262,9.671134
5224,Baunatal-Rengershausen,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['NVV'],DE,HE,Europe/Berlin,51.254922,9.468667
5226,Renningen,['CITY_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.775121,8.93235
5228,Rentrisch,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.25977,7.079065
5229,Rentweinsdorf,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.0600937,10.8142054
5230,Rentwertshausen,"['REGIONAL_TRAIN', 'BUS']",[],DE,TH,Europe/Berlin,50.455159,10.432284
5231,Rentzschmühle,['REGIONAL_TRAIN'],[],DE,SN,Europe/Berlin,50.575007,12.157813
5234,Rethen(Leine),['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.285807,9.819496
5235,Retzbach-Zellingen,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,49.905152,9.814214
5237,Reurieth,"['REGIONAL_TRAIN', 'BUS']",[],DE,TH,Europe/Berlin,50.459791,10.653519
5238,Reußen,"['BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,ST,Europe/Berlin,51.503201,12.134346
5239,Reuterstadt Stavenhagen,"['REGIONAL_TRAIN', 'BUS']",[],DE,MV,Europe/Berlin,53.706919,12.9142
524,Berkenbrück,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.35719,14.165217
5240,Reuth(b Erbendorf),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,49.840039,12.118438
5241,"Reuth(b Plauen,Vogtl)","['REGIONAL_TRAIN', 'BUS']",[],DE,SN,Europe/Berlin,50.475859,11.954337
5242,Reutlingen Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN']",['NALDO'],DE,BW,Europe/Berlin,48.496079,9.209116
5243,Reutlingen West,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.492613,9.20185
5244,Reutlingen-Betzingen,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.49621,9.175442
5245,Reutlingen-Sondelfingen,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.515132,9.236915
5246,Rhade,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.75127,6.948091
5247,Rheda-Wiedenbrück,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,51.857023,8.28665
5248,Rheinbach,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.629213,6.947513
5249,Rheinberg(Rheinl),"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.542382,6.591944
525,Berlin Anhalter Bf,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.503486,13.381362
5250,Rheinbrohl,['REGIONAL_TRAIN'],"['VRM', 'VRS']",DE,RP,Europe/Berlin,50.489493,7.333427
5251,Rheine,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'INTER_REGIONAL_TRAIN']",['WT'],DE,NW,Europe/Berlin,52.276299,7.434255
5252,Rheinfelden(Baden),['REGIONAL_TRAIN'],['RVL'],DE,BW,Europe/Berlin,47.556923,7.784209
5253,Rheinhausen,"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.393507,6.706484
5254,Rheinhausen Ost,"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.401873,6.724108
5256,Rheinsheim,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRN', 'KVV']",DE,BW,Europe/Berlin,49.229156,8.415966
5257,Rheinweiler,['REGIONAL_TRAIN'],['RVL'],DE,BW,Europe/Berlin,47.709532,7.531643
5258,Rheinzabern Bf,['CITY_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.119537,8.274166
5259,Rhens,['REGIONAL_TRAIN'],['VRM'],DE,RP,Europe/Berlin,50.281519,7.620484
526,Berlin Frankfurter Allee,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.515168,13.47441
5260,Rheydt Hbf,"['REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']","['AAV', 'VRS', 'VRR']",DE,NW,Europe/Berlin,51.163027,6.439564
5261,Rheydt-Odenkirchen,['REGIONAL_TRAIN'],"['AAV', 'VRS', 'VRR']",DE,NW,Europe/Berlin,51.137847,6.446169
5263,Rhöndorf,['REGIONAL_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.657876,7.210214
5264,Ribnitz-Damgarten Ost,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.251016,12.487015
5265,Ribnitz-Damgarten West,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",[],DE,MV,Europe/Berlin,54.239176,12.436965
5266,Richen(b Eppingen),"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.167846,8.936554
5268,Ried,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.459238,9.769765
527,Berlin Friedrichstraße (S),['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.5201772,13.3869052
527,Berlin Friedrichstraße,['REGIONAL_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.520373,13.3872056
5270,Riederau,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,47.982581,11.097153
5271,Riedlingen,['REGIONAL_TRAIN'],"['NALDO', 'DING']",DE,BW,Europe/Berlin,48.149595,9.484927
5272,Riedrode,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,HE,Europe/Berlin,49.647488,8.49595
