id,description,operatorname,state,stateExplanation,type
4772,zu Gleis 3,DB Station&Service,ACTIVE,available,ELEVATOR
4772,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4777,zu Gleis 30/32,DB Station&Service,ACTIVE,available,ELEVATOR
4777,zu Gleis 26/28,DB Station&Service,ACTIVE,available,ELEVATOR
4777,zu Gleis 20/24,DB Station&Service,ACTIVE,available,ELEVATOR
4778,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
478,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
478,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4781,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
4781,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4783,zu Gleis 4,DB Station&Service,ACTIVE,available,ELEVATOR
4783,zu Gleis 3,DB Station&Service,ACTIVE,available,ELEVATOR
4786,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4787,von Gleis 13/14 zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4787,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4787,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ESCALATOR
4787,zu Gleis 13/14,DB Station&Service,ACTIVE,available,ESCALATOR
4787,von Gleis 11/12 zu Gleis 1,DB Station&Service,INACTIVE,under construction,ELEVATOR
4787,Personenaufzug (Ord.Nr.653) (2,DB Station&Service,UNKNOWN,monitoring not available,ELEVATOR
4787,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
4787,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
4787,zu Gleis 2/3,DB Station&Service,INACTIVE,under construction,ELEVATOR
4789,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4789,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
4795,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4795,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
4808,zu Gleis 1,DB Station&Service,INACTIVE,not available,ELEVATOR
4808,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4809,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
4809,von Gleis 1/2 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4809,zu Gleis 5/6 (S-Bahn),DB Station&Service,INACTIVE,under maintenance,ESCALATOR
4809,von Gleis 7 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 7 zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,Sonntagstraße zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 1/2 zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,Hauptstraße zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 3/4 zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 3/4 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 5/6 zu Gleis 13/14,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 5/6 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4809,von Gleis 3/4 zur Gleis 11/12,DB Station&Service,ACTIVE,available,ESCALATOR
4809,von Gleis 3/4 zur Gleis 11/12,DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4809,,DB Station&Service,ACTIVE,available,ESCALATOR
4809,,DB Station&Service,INACTIVE,not available,ESCALATOR
4809,,DB Station&Service,ACTIVE,available,ESCALATOR
4809,,DB Station&Service,ACTIVE,available,ESCALATOR
4809,von Gleis 5/6 zu Gleis 13/14,DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4809,zu Gleis 11/12 (S-Bahn),DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
4809,Hauptstraße zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4809,Sonntagstraße zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4817,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4817,zu Gleis 1/2 (S-Bahn S1),Eisbrecher_Schindler,ACTIVE,available,ESCALATOR
4818,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4825,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4846,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4846,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4846,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
4854,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4857,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4857,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 3/4,DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
4859,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
4859,AZ DB Regio,DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,von EG zu Parkplatz,DB Station&Service,ACTIVE,available,ELEVATOR
4859,von EG zu Parkplatz,DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,INACTIVE,under maintenance,ESCALATOR
4859,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,von Gleis 7/8 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4859,von Gleis 3/4 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4859,von Gleis 1/2 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4859,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
4859,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
4859,von Gleis 5/6 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
4870,Gleis 1 - PU,DB Station&Service,ACTIVE,available,ELEVATOR
4870,Gleis 2/3 - PU,DB Station&Service,ACTIVE,available,ELEVATOR
4872,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4872,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
4872,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
488,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
488,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
489,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
489,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4907,zu Gleis 4/5 (S-Bahn),DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
4922,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4922,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4922,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
4930,zu Gleis 2,DB Station&Service,INACTIVE,not available,ELEVATOR
4931,Ausgang Ost,DB Station&Service,ACTIVE,available,ELEVATOR
4935,PU Ausgang Süd (Stadt),DB Station&Service,ACTIVE,available,ELEVATOR
4935,Aufzug zu Gleis 4/5,DB Station&Service,INACTIVE,not available,ELEVATOR
4935,PU <-> Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4943,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4943,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
4949,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4950,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
4950,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
4952,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4952,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4952,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
4952,zu Gleis 6/8,DB Station&Service,ACTIVE,available,ELEVATOR
4955,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
4955,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
4955,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4960,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
4960,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4960,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4965,Vorplatz zur PU,DB Station&Service,ACTIVE,available,ELEVATOR
4965,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
4967,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
4967,zu Gleis 9/10,DB Station&Service,ACTIVE,available,ELEVATOR
499,Gleis 3/4 - PU,DB Station&Service,ACTIVE,available,ELEVATOR
499,Gleis 1/2 - PU,DB Station&Service,ACTIVE,available,ELEVATOR
4993,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
4993,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ELEVATOR
4998,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4999,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
4999,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
5002,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
5002,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
5004,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
5004,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
5006,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
5010,zu Gleis 2,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
5010,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
5012,Aufzug zu Gleis 6/7,DB Station&Service,INACTIVE,not available,ELEVATOR
5012,Aufzug zu Gleis 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
5012,Aufzug zu Bahnsteig 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
5012,Fahrtreppe Gl.2/4 Aufwärts,DB Station&Service,ACTIVE,available,ESCALATOR
5012,zu Gleis 1/3,DB Station&Service,ACTIVE,available,ESCALATOR
5012,Fahrtreppe Gl.1/3 Abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
5012,Fahrtreppe Gl.6/7 links,DB Station&Service,ACTIVE,available,ESCALATOR
5012,Fahrtreppe Gl.2/4 Abwärts,DB Station&Service,ACTIVE,available,ESCALATOR
5012,Fahrtreppe Gl. 6/7 rechts abw.,DB Station&Service,ACTIVE,available,ESCALATOR
5015,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
5015,zu Gleis 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
5016,zu Gleis 13/14 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
5016,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
5016,zu Gleis 13/14 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
5016,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Süd,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Süd,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Zw.ebene Mittelpassarelle,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Nord,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Nord,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Nord,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Nord,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Süd,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Pavillon Süd,DB Station&Service,INACTIVE,not available,ESCALATOR
5016,Zw.ebene - Alte Potsdamer Str,DB Station&Service,ACTIVE,available,ESCALATOR
5016,Zw.ebene Mittelpassarelle,DB Station&Service,ACTIVE,available,ESCALATOR
